ID,D,R,Vobs,e_Vobs,Vgas,Vdisk,Vbul,SBdisk,SBul,Baryonic,Vdm,ID_R,Vbaryonic,rho_baryonic,V_MOND,V_TeVeS,V_pinning_dm,V_pinning_total,V_observed_total,Pinning_residual,MOND_residual,TeVeS_residual,Baryonic_residual
,14.1,7.85,318.0,23.4,20.27,239.96,159.08,241.28,0.0,288.61413842707015,29.38586157292985,NGC2841_7.85,288.61413842707015,1e-05,10600.388714570801,9690.579572110395,0.28861415643433097,288.6142827341213,318.0,29.385717265878725,-10282.388714570801,-9372.579572110395,29.385861572929855
,14.1,8.21,321.0,8.48,24.66,243.42,155.54,214.54,0.0,289.92085747665686,31.079142523343137,NGC2841_8.21,289.92085747665686,1e-05,10698.475386708144,9742.099228136503,0.2899208755654467,289.92100243706744,321.0,31.078997562932557,-10377.475386708144,-9421.099228136503,31.079142523343137
,14.1,8.57,323.0,8.66,27.1,245.15,152.23,187.05,0.0,289.8394476257502,33.16055237424979,NGC2841_8.57,289.8394476257502,1e-05,10758.407382136076,9748.691949238055,0.28983946570946073,289.8395925454559,323.0,33.1604074545441,-10435.407382136076,-9425.691949238055,33.16055237424979
,14.1,8.9,321.0,12.7,29.42,245.8,149.38,167.67,0.0,289.1324277904504,31.86757220954962,NGC2841_8.9,289.1324277904504,1e-05,10796.112300268094,9734.09088495872,0.2891324458300484,289.13257235664616,321.0,31.867427643353835,-10475.112300268094,-9413.09088495872,31.86757220954962
,14.1,9.24,323.0,11.0,31.74,245.24,146.61,150.42,0.0,287.4796989354205,35.520301064579485,NGC2841_9.24,287.4796989354205,1e-05,10810.279612479966,9688.972194837204,0.2874797168719012,287.479842675252,323.0,35.52015732474803,-10487.279612479966,-9365.972194837204,35.520301064579485
,14.1,9.6,323.0,10.4,34.31,244.14,143.83,136.11,0.0,285.42702149586324,37.57297850413676,NGC2841_9.6,285.42702149586324,1e-05,10817.546145036773,9631.058874994831,0.28542703930427293,285.42716420935614,323.0,37.572835790643865,-10494.546145036773,-9308.058874994831,37.572978504136756
,14.1,9.93,322.0,13.6,36.63,243.64,141.42,126.37,0.0,284.0806626646734,37.91933733532659,NGC2841_9.93,284.0806626646734,1e-05,10838.569965636609,9594.894680899393,0.28408068038908085,284.080804704987,322.0,37.919195295013026,-10516.569965636609,-9272.894680899393,37.91933733532659
,14.1,10.27,321.0,13.6,38.95,243.6,139.06,118.7,0.0,283.18853454898203,37.811465451017966,NGC2841_10.27,283.18853454898203,1e-05,10873.252048030523,9573.31845649839,0.2831885522177277,283.1886761432316,321.0,37.81132385676841,-10552.252048030523,-9252.31845649839,37.811465451017966
,14.1,10.6,323.0,9.32,41.02,243.38,136.88,108.16,0.0,282.22792065988085,40.77207934011915,NGC2841_10.6,282.22792065988085,1e-05,10904.426587400183,9549.060625484059,0.28222793826869175,282.2280617738235,323.0,40.771938226176474,-10581.426587400183,-9226.060625484059,40.77207934011915
,14.1,10.93,322.0,11.9,43.22,243.08,134.8,97.33,0.0,281.29503159494305,40.70496840505695,NGC2841_10.93,281.29503159494305,1e-05,10936.309743236061,9525.454328322216,0.281295049145549,281.29517224244125,322.0,40.704827757558746,-10614.309743236061,-9203.454328322216,40.704968405056945
,14.1,11.27,321.0,11.0,45.42,242.44,132.75,86.07,0.0,280.11192852143944,40.88807147856056,NGC2841_11.27,280.11192852143944,1e-05,10963.473742386579,9493.703520694695,0.280111945998229,280.11206857738614,321.0,40.88793142261386,-10642.473742386579,-9172.703520694695,40.88807147856056
,14.1,12.31,323.0,4.24,52.25,237.3,127.02,60.76,0.0,274.1813868591375,48.81861314086251,NGC2841_12.31,274.1813868591375,1e-05,10989.168526326275,9320.018809253874,0.27418140396590773,274.18152394981377,323.0,48.818476050186234,-10666.168526326275,-8997.018809253874,48.81861314086251
,14.1,14.35,319.0,4.24,56.77,222.06,117.64,30.36,0.0,257.62889220737645,61.37110779262355,NGC2841_14.35,257.62889220737645,1e-05,10932.226035899552,8811.309801667905,0.25762890828140067,257.62902102180647,319.0,61.370978978193534,-10613.226035899552,-8492.309801667905,61.37110779262355
,14.1,16.4,308.0,4.24,51.89,207.98,110.04,19.68,0.0,240.95031458788344,67.04968541211656,NGC2841_16.4,240.95031458788344,1e-05,10899.061156815296,8287.851151662386,0.24095032962129512,240.95043506302565,308.0,67.04956493697435,-10591.061156815296,-7979.851151662386,67.04968541211656
,14.1,18.48,299.0,5.66,48.35,196.87,103.67,11.59,0.0,227.6905538225071,71.3094461774929,NGC2841_18.48,227.6905538225071,1e-05,10967.138382458754,7868.358569915086,0.22769056802861362,227.69066766776976,299.0,71.30933233223024,-10668.138382458754,-7569.358569915086,71.3094461774929
,14.1,20.57,299.0,5.66,54.45,185.72,98.26,7.0,0.0,217.0524095696705,81.94759043032948,NGC2841_20.57,217.0524095696705,1e-05,11103.448675974505,7529.224793263497,0.21705242311204015,217.0525180958617,299.0,81.9474819041383,-10804.448675974505,-7230.224793263497,81.94759043032951
,14.1,22.51,298.0,5.66,63.61,176.98,93.93,4.66,0.0,210.21654882525303,87.78345117474694,NGC2841_22.51,210.21654882525303,1e-05,11293.804912428759,7311.714745800923,0.21021656194111854,210.21665393351427,298.0,87.78334606648573,-10995.804912428759,-7013.714745800923,87.78345117474697
,14.1,24.59,296.0,5.66,66.17,168.93,89.87,3.04,0.0,202.4658753963245,93.53412460367548,NGC2841_24.59,202.4658753963245,1e-05,11491.480265831726,7060.840059027637,0.2024658880286087,202.46597662924952,296.0,93.53402337075048,-11195.480265831726,-6764.840059027637,93.53412460367551
,14.1,26.68,293.0,4.24,61.9,161.21,86.28,1.15,0.0,193.0401836406089,99.95981635939113,NGC2841_26.68,193.0401836406089,1e-05,11664.728393751822,6749.881164497368,0.1930401956848038,193.04028016068864,293.0,99.95971983931136,-11371.728393751822,-6456.881164497368,99.95981635939111
,14.1,28.77,289.0,4.24,58.85,153.59,83.08,0.69,0.0,184.27017392947775,104.72982607052222,NGC2841_28.77,184.27017392947775,1e-05,11853.124524782483,6457.910209102543,0.18427018542649276,184.2702660645532,289.0,104.7297339354468,-11564.124524782483,-6168.910209102543,104.72982607052225
,14.1,30.7,289.0,4.24,57.01,147.56,80.43,0.41,0.0,177.4628935862368,111.5371064137632,NGC2841_30.7,177.4628935862368,1e-05,12049.121071679874,6230.082652214045,0.17746290465853085,177.46298231767247,289.0,111.53701768232753,-11760.121071679874,-5941.082652214045,111.53710641376321
,14.1,32.79,288.0,4.24,57.38,141.95,77.82,0.23,0.0,171.75045647683152,116.24954352316848,NGC2841_32.79,171.75045647683152,1e-05,12285.200336176858,6038.466908010371,0.17175046719271425,171.750542352049,288.0,116.249457647951,-11997.200336176858,-5750.466908010371,116.24954352316848
,14.1,34.88,285.0,4.24,60.43,136.82,75.46,0.13,0.0,167.52823314295412,117.47176685704588,NGC2841_34.88,167.52823314295412,1e-05,12539.271306579181,5896.8409990238815,0.16752824359540322,167.5283169070602,285.0,117.4716830929398,-12254.271306579181,-5611.8409990238815,117.47176685704588
,14.1,36.96,283.0,2.83,64.09,132.38,73.3,0.07,0.0,164.3316235543238,118.6683764456762,NGC2841_36.96,164.3316235543238,1e-05,12801.373149002415,5789.70162971522,0.1643316338073295,164.33170572012529,283.0,118.66829427987471,-12518.373149002415,-5506.70162971522,118.66837644567619
,14.1,38.9,275.0,2.83,66.9,128.66,71.45,0.04,0.0,161.66047166824671,113.33952833175329,NGC2841_38.9,161.66047166824671,1e-05,13045.634829321261,5699.9062182631515,0.16166048175459347,161.6605524984724,275.0,113.33944750152759,-12770.634829321261,-5424.9062182631515,113.33952833175329
,14.1,40.99,272.0,2.83,68.61,124.87,69.61,0.02,0.0,158.5730150435439,113.4269849564561,NGC2841_40.99,158.5730150435439,1e-05,13301.863369468205,5595.342753445866,0.15857302493725756,158.5730943300415,272.0,113.4269056699585,-13029.863369468205,-5323.342753445866,113.4269849564561
,14.1,43.08,271.0,2.83,68.98,121.52,67.9,0.01,0.0,155.35688204904216,115.64311795095784,NGC2841_43.08,155.35688204904216,1e-05,13552.4764083912,5485.779572274225,0.1553568917420943,155.35695972747345,271.0,115.64304027252655,-13281.4764083912,-5214.779572274225,115.64311795095784
,14.1,45.16,274.0,4.24,67.76,118.47,66.31,0.01,0.0,151.7352121295515,122.26478787044849,NGC2841_45.16,151.7352121295515,1e-05,13793.479858251869,5361.600552061529,0.15173522159663985,151.73528799714808,274.0,122.26471200285192,-13519.479858251869,-5087.600552061529,122.26478787044849
,14.1,47.1,277.0,4.24,65.19,115.75,64.93,0.0,0.0,147.8638005057357,129.1361994942643,NGC2841_47.1,147.8638005057357,1e-05,14010.15429964995,5228.133556652862,0.14786380973127827,147.8638744376267,277.0,129.1361255623733,-13733.15429964995,-4951.133556652862,129.1361994942643
,14.1,49.19,281.0,4.24,62.26,113.11,63.54,0.0,0.0,143.90104690376648,137.09895309623352,NGC2841_49.19,143.90104690376648,1e-05,14243.170970679246,5091.146391453864,0.14390105588206428,143.90111885428092,281.0,137.09888114571908,-13962.170970679246,-4810.146391453864,137.09895309623352
,14.1,51.27,286.0,4.24,60.55,110.59,62.24,0.0,0.0,140.6067857537466,145.3932142462534,NGC2841_51.27,140.6067857537466,1e-05,14478.719977953853,4977.1371925530475,0.14060679452650832,140.60685605713067,286.0,145.39314394286933,-14192.719977953853,-4691.1371925530475,145.3932142462534
,14.1,53.36,282.0,4.24,60.55,108.3,61.01,0.0,0.0,138.26573183547686,143.73426816452314,NGC2841_53.36,138.26573183547686,1e-05,14721.41856615727,4896.22623564202,0.13826574046217516,138.2658009683341,282.0,143.7341990316659,-14439.41856615727,-4614.22623564202,143.73426816452314
,14.1,55.3,283.0,4.24,62.39,106.31,59.93,0.0,0.0,137.06178570265308,145.93821429734692,NGC2841_55.3,137.06178570265308,1e-05,14952.354098937063,4854.922202675807,0.13706179425423456,137.06185423353736,283.0,145.93814576646264,-14669.354098937063,-4571.922202675807,145.93821429734692
,14.1,57.38,288.0,5.66,64.95,104.23,58.83,0.0,0.0,136.17402211875802,151.82597788124198,NGC2841_57.38,136.17402211875802,1e-05,15199.769087061815,4824.66243245467,0.13617403061495,136.17409020576056,288.0,151.82590979423944,-14911.769087061815,-4536.66243245467,151.82597788124198
,14.1,59.47,287.0,5.66,67.27,102.32,57.79,0.0,0.0,135.4042813207913,151.5957186792087,NGC2841_59.47,135.4042813207913,1e-05,15445.50495775389,4798.457876454042,0.13540428976895752,135.4043490229235,287.0,151.5956509770765,-15158.50495775389,-4511.457876454042,151.5957186792087
,14.1,61.56,289.0,7.07,68.49,100.51,56.8,0.0,0.0,134.23628496051282,154.76371503948718,NGC2841_61.56,134.23628496051282,1e-05,15684.016456252526,4758.182436056182,0.1342362933358052,134.2363520786469,289.0,154.7636479213531,-15395.016456252526,-4469.182436056182,154.76371503948718
,14.1,63.64,294.0,7.07,68.73,98.76,55.86,0.0,0.0,132.65628556536626,161.34371443463374,NGC2841_63.64,132.65628556536626,1e-05,15914.438039088907,4703.331192836147,0.13265629384207905,132.65635189350073,294.0,161.34364810649927,-15620.438039088907,-4409.331192836147,161.34371443463374
,1.33,0.26,6.1,1.6,1.0,2.78,0.0,10.55,0.0,2.954386569154416,3.145613430845584,NGC3109_0.26,2.954386569154416,1e-05,985.6776349293921,105.15626211943562,0.002954386753484989,2.954388046347516,6.1,3.145611953652484,-979.577634929392,-99.05626211943563,3.1456134308455836
,1.33,0.52,11.2,0.7,2.12,4.73,0.0,8.77,0.0,5.183367631183419,6.01663236881658,NGC3109_0.52,5.183367631183419,1e-05,1397.3300612239043,184.436844014167,0.005183367954584945,5.18337022286691,11.2,6.016629777133089,-1386.1300612239042,-173.23684401416702,6.01663236881658
,1.33,0.77,14.9,1.5,4.53,7.0,0.0,8.41,0.0,8.337919404743607,6.562080595256393,NGC3109_0.77,8.337919404743607,1e-05,1709.0889093315186,296.4932967851809,0.008337919924964446,8.337923573702788,14.9,6.562076426297212,-1694.1889093315185,-281.59329678518094,6.562080595256393
,1.33,1.03,19.1,2.2,6.54,8.59,0.0,7.93,0.0,10.796281767349347,8.303718232650652,NGC3109_1.03,10.796281767349347,1e-05,1982.638570188727,383.7678964637439,0.010796282440952737,10.796287165489556,19.1,8.303712834510446,-1963.5385701887271,-364.6678964637439,8.303718232650654
,1.33,1.29,24.3,0.9,8.22,10.63,0.0,6.67,0.0,13.437458837146258,10.862541162853743,NGC3109_1.29,13.437458837146258,1e-05,2226.5878154701195,477.4445234370842,0.013437459675538402,13.437465555874835,24.3,10.862534444125165,-2202.2878154701193,-453.14452343708416,10.862541162853743
,1.33,1.55,29.8,1.9,10.06,11.72,0.0,5.17,0.0,15.445452405157967,14.354547594842034,NGC3109_1.55,15.445452405157967,1e-05,2445.1016338794593,548.6674275349933,0.015445453368833175,15.445460127883203,29.8,14.354539872116797,-2415.301633879459,-518.8674275349933,14.354547594842034
,1.33,1.81,34.3,1.6,11.73,12.56,0.0,4.71,0.0,17.185648082047997,17.114351917952,NGC3109_1.81,17.185648082047997,1e-05,2645.3994972404453,610.3938663506352,0.01718564915429778,17.185656674870962,34.3,17.114343325129035,-2611.099497240445,-576.0938663506353,17.114351917952
,1.33,2.06,38.2,3.5,12.92,13.39,0.0,3.81,0.0,18.606947627163358,19.59305237283665,NGC3109_2.06,18.606947627163358,1e-05,2823.9706974400424,660.8235752724648,0.018606948788091097,18.606956930636006,38.2,19.593043069363997,-2785.7706974400426,-622.6235752724648,19.593052372836645
,1.33,2.32,42.5,5.6,13.76,13.69,0.0,2.97,0.0,19.41014425500233,23.08985574499767,NGC3109_2.32,19.41014425500233,1e-05,2994.6915867915345,689.411336629157,0.019410145466043246,19.41015396007324,42.5,23.08984603992676,-2952.1915867915345,-646.911336629157,23.08985574499767
,1.33,2.58,42.3,3.0,14.44,13.73,0.0,2.43,0.0,19.925523832511907,22.37447616748809,NGC3109_2.58,19.925523832511907,1e-05,3154.5653424838106,707.8128853527983,0.01992552507570847,19.925533795272575,42.3,22.374466204727423,-3112.2653424838104,-665.5128853527983,22.37447616748809
,1.33,2.84,47.3,4.4,15.04,13.74,0.0,2.3,0.0,20.371283710164168,26.92871628983583,NGC3109_2.84,20.371283710164168,1e-05,3306.3691868876344,723.7376995157169,0.020371284981172653,20.371293895804747,47.3,26.92870610419525,-3259.0691868876343,-676.437699515717,26.92871628983583
,1.33,3.1,49.3,4.0,15.37,14.32,0.0,2.42,0.0,21.00712498177701,28.292875018222983,NGC3109_3.1,21.00712498177701,1e-05,3452.711876192394,746.372680651959,0.02100712629245701,21.007135485338186,49.3,28.29286451466181,-3403.4118761923937,-697.072680651959,28.292875018222986
,1.33,3.35,50.6,3.5,15.75,15.08,0.0,1.97,0.0,21.805249367984764,28.79475063201524,NGC3109_3.35,21.805249367984764,1e-05,3589.0373221798627,774.7349243215463,0.021805250728461473,21.805260270608084,50.6,28.794739729391917,-3538.437322179863,-724.1349243215462,28.794750632015237
,1.33,3.61,53.0,3.5,16.29,15.34,0.0,1.22,0.0,22.375873167320197,30.624126832679806,NGC3109_3.61,22.375873167320197,1e-05,3724.1417400523305,795.0505157119663,0.02237587456339936,22.37588435525538,53.0,30.62411564474462,-3671.1417400523305,-742.0505157119663,30.624126832679803
,1.33,3.87,54.7,3.3,16.37,14.77,0.0,0.78,0.0,22.048351412293847,32.65164858770616,NGC3109_3.87,22.048351412293847,1e-05,3849.3523870905874,783.5787732367907,0.02204835278793822,22.048362436468175,54.7,32.65163756353183,-3794.6523870905876,-728.8787732367906,32.651648587706156
,1.33,4.13,55.2,3.1,16.42,14.16,0.0,0.69,0.0,21.682296926294505,33.5177030737055,NGC3109_4.13,21.682296926294505,1e-05,3970.432973870734,770.7171151855152,0.021682298279099944,21.68230776744161,55.2,33.51769223255839,-3915.232973870734,-715.5171151855152,33.5177030737055
,1.33,4.38,57.5,2.6,16.88,13.87,0.0,0.81,0.0,21.84745522938541,35.65254477061459,NGC3109_4.38,21.84745522938541,1e-05,4086.236324541203,776.6493310071666,0.021847456592495432,21.847466153111657,57.5,35.652533846888346,-4028.736324541203,-719.1493310071666,35.65254477061459
,1.33,4.64,59.1,2.4,17.22,13.96,0.0,0.75,0.0,22.167769396130048,36.932230603869954,NGC3109_4.64,22.167769396130048,1e-05,4204.0763551581695,788.0755971738596,0.022167770779225163,22.16778048001336,59.1,36.932219519986646,-4144.976355158169,-728.9755971738596,36.932230603869954
,1.33,4.9,61.2,1.9,17.66,14.01,0.0,0.64,0.0,22.54230910976069,38.65769089023931,NGC3109_4.9,22.54230910976069,1e-05,4319.008647826489,801.4195455333078,0.02254231051622415,22.542320380913832,61.2,38.65767961908617,-4257.8086478264895,-740.2195455333077,38.65769089023931
,1.33,5.16,62.7,1.9,18.09,14.01,0.0,0.51,0.0,22.8807386244413,39.8192613755587,NGC3109_5.16,22.8807386244413,1e-05,4430.805818358552,813.4812430467621,0.02288074005202011,22.88075006480918,62.7,39.819249935190825,-4368.105818358552,-750.781243046762,39.8192613755587
,1.33,5.42,64.4,2.9,18.73,13.96,0.0,0.43,0.0,23.360104879901545,41.039895120098464,NGC3109_5.42,23.360104879901545,1e-05,4540.598914240279,830.5347786761904,0.023360106337389053,23.360116559952523,64.4,41.03988344004748,-4476.198914240279,-766.1347786761904,41.039895120098464
,1.33,5.67,66.6,3.2,19.3,13.99,0.0,0.36,0.0,23.837157968180687,42.7628420318193,NGC3109_5.67,23.837157968180687,1e-05,4643.8512142401805,847.502215747801,0.02383715945543257,23.83716988675818,66.6,42.76283011324182,-4577.25121424018,-780.9022157478009,42.762842031819304
,1.33,5.93,66.3,3.4,19.36,13.93,0.0,0.0,0.0,23.850670850103985,42.449329149896016,NGC3109_5.93,23.850670850103985,1e-05,4746.45451890145,848.0422712308133,0.023850672338198965,23.850682775437914,66.3,42.44931722456208,-4680.15451890145,-781.7422712308133,42.449329149896016
,1.33,6.19,66.2,3.2,19.43,13.15,0.0,0.0,0.0,23.46161546015108,42.73838453984892,NGC3109_6.19,23.46161546015108,1e-05,4844.920577264399,834.3049817771437,0.023461616923972053,23.46162719095734,66.2,42.73837280904266,-4778.720577264399,-768.1049817771436,42.73838453984892
,1.33,6.45,67.3,3.0,19.41,12.62,0.0,0.0,0.0,23.151943762889545,44.14805623711045,NGC3109_6.45,23.151943762889545,1e-05,4941.826838326086,823.3719956634486,0.02315194520738943,23.151955338859974,67.3,44.14804466114002,-4874.526838326085,-756.0719956634487,44.14805623711045
,13.8,0.32,24.4,35.9,0.0,63.28,0.0,1084.92,0.0,63.28,0.0,NGC3198_0.32,63.28,1e-05,2278.021597790504,2117.135286695884,0.06328000394817618,63.28003163999604,24.4,-38.88003163999604,-2253.621597790504,-2092.735286695884,-38.88
,13.8,0.64,43.3,16.3,0.0,73.66,0.0,590.57,0.0,73.66,0.0,NGC3198_0.64,73.66,1e-05,2792.103794632284,2485.537863550954,0.07366000459580684,73.66003682999539,43.3,-30.360036829995394,-2748.803794632284,-2442.237863550954,-30.36
,13.8,0.96,45.5,16.1,0.0,78.98,0.0,410.97,0.0,78.98,0.0,NGC3198_0.96,78.98,1e-05,3129.3629383630146,2680.976918947858,0.07898000492773316,78.98003948999506,45.5,-33.480039489995065,-3083.8629383630146,-2635.476918947858,-33.480000000000004
,13.8,1.28,58.5,15.4,0.35,82.7,0.0,329.34,0.0,82.70074062546236,0.0,NGC3198_1.28,82.70074062546236,1e-05,3402.8676877010657,2819.5448268818654,0.08270074578534058,82.7007819758275,58.5,-24.200781975827496,-3344.3676877010657,-2761.0448268818654,-24.20074062546236
,13.8,1.61,68.8,7.61,0.15,84.22,0.0,268.62,0.0,84.22013357861645,0.0,NGC3198_1.61,84.22013357861645,1e-05,3613.195663121498,2883.5001606699147,0.08422013883329289,84.22017568867797,68.8,-15.420175688677972,-3544.395663121498,-2814.7001606699146,-15.420133578616458
,13.8,1.93,76.9,10.3,-0.05,83.17,0.0,247.67,0.0,83.17001502945638,0.0,NGC3198_1.93,83.17001502945638,1e-05,3750.2569778616503,2860.027103055406,0.08317002021861365,83.17005661445869,76.9,-6.270056614458682,-3673.35697786165,-2783.1271030554058,-6.270015029456374
,13.8,2.24,82.0,8.09,-0.47,87.04,0.0,227.56,0.0,87.04126894755154,0.0,NGC3198_2.24,87.04126894755154,1e-05,3983.8863563108825,2996.724927564284,0.08704127437824472,87.04131246818056,82.0,-5.041312468180564,-3901.8863563108825,-2914.724927564284,-5.0412689475515435
,13.8,2.57,86.9,7.6,-0.95,88.91,0.0,205.02,0.0,88.91507521224958,0.0,NGC3198_2.57,88.91507521224958,1e-05,4174.100453990057,3067.102460410465,0.08891508075985358,88.91511966978162,86.9,-2.015119669781612,-4087.2004539900568,-2980.202460410465,-2.0150752122495703
,13.8,2.89,97.6,3.03,-1.43,88.98,0.0,200.2,0.0,88.99149004258778,8.60850995741221,NGC3198_2.89,88.99149004258778,1e-05,4315.290639111114,3076.6925804640446,0.08899149559495947,88.99153453832724,97.6,8.60846546167275,-4217.690639111113,-2979.0925804640447,8.60850995741221
